22;Samsung Step Counter Sensor;141.0;1,55719E+12
22;Samsung Step Counter Sensor;142.0;1,55719E+12
22;Samsung Step Counter Sensor;143.0;1,55719E+12
22;Samsung Step Counter Sensor;144.0;1,55719E+12
22;Samsung Step Counter Sensor;145.0;1,55719E+12
22;Samsung Step Counter Sensor;146.0;1,55719E+12
22;Samsung Step Counter Sensor;147.0;1,55719E+12
22;Samsung Step Counter Sensor;148.0;1,55719E+12
22;Samsung Step Counter Sensor;149.0;1,55719E+12
22;Samsung Step Counter Sensor;150.0;1,55719E+12
22;Samsung Step Counter Sensor;151.0;1,55719E+12
22;Samsung Step Counter Sensor;152.0;1,55719E+12
22;Samsung Step Counter Sensor;153.0;1,55719E+12
22;Samsung Step Counter Sensor;154.0;1,55719E+12
22;Samsung Step Counter Sensor;155.0;1,55719E+12
22;Samsung Step Counter Sensor;156.0;1,55719E+12
22;Samsung Step Counter Sensor;157.0;1,55719E+12
22;Samsung Step Counter Sensor;158.0;1,55719E+12
22;Samsung Step Counter Sensor;159.0;1,55719E+12
22;Samsung Step Counter Sensor;160.0;1,55719E+12
22;Samsung Step Counter Sensor;161.0;1,55719E+12
22;Samsung Step Counter Sensor;162.0;1,55719E+12
22;Samsung Step Counter Sensor;163.0;1,55719E+12
22;Samsung Step Counter Sensor;164.0;1,55719E+12
22;Samsung Step Counter Sensor;165.0;1,55719E+12
22;Samsung Step Counter Sensor;166.0;1,55719E+12
22;Samsung Step Counter Sensor;167.0;1,55719E+12
22;Samsung Step Counter Sensor;168.0;1,55719E+12
22;Samsung Step Counter Sensor;169.0;1,55719E+12
22;Samsung Step Counter Sensor;170.0;1,55719E+12
22;Samsung Step Counter Sensor;171.0;1,55719E+12
22;Samsung Step Counter Sensor;172.0;1,55719E+12
22;Samsung Step Counter Sensor;173.0;1,55719E+12
22;Samsung Step Counter Sensor;174.0;1,55719E+12
22;Samsung Step Counter Sensor;175.0;1,55719E+12
22;Samsung Step Counter Sensor;176.0;1,55719E+12
22;Samsung Step Counter Sensor;177.0;1,55719E+12
22;Samsung Step Counter Sensor;178.0;1,55719E+12
22;Samsung Step Counter Sensor;179.0;1,55719E+12
22;Samsung Step Counter Sensor;180.0;1,55719E+12
22;Samsung Step Counter Sensor;181.0;1,55719E+12
22;Samsung Step Counter Sensor;182.0;1,55719E+12
22;Samsung Step Counter Sensor;183.0;1,55719E+12
22;Samsung Step Counter Sensor;184.0;1,55719E+12
22;Samsung Step Counter Sensor;185.0;1,55719E+12
22;Samsung Step Counter Sensor;186.0;1,55719E+12
22;Samsung Step Counter Sensor;187.0;1,55719E+12
22;Samsung Step Counter Sensor;188.0;1,55719E+12
22;Samsung Step Counter Sensor;189.0;1,55719E+12
22;Samsung Step Counter Sensor;190.0;1,55719E+12
22;Samsung Step Counter Sensor;191.0;1,55719E+12
22;Samsung Step Counter Sensor;192.0;1,55719E+12
22;Samsung Step Counter Sensor;193.0;1,55719E+12
22;Samsung Step Counter Sensor;194.0;1,55719E+12
22;Samsung Step Counter Sensor;195.0;1,55719E+12
22;Samsung Step Counter Sensor;196.0;1,55719E+12
22;Samsung Step Counter Sensor;197.0;1,55719E+12
22;Samsung Step Counter Sensor;198.0;1,55719E+12
23;Samsung Step Counter Sensor;198.0;1,55719E+12
23;Samsung Step Counter Sensor;204.0;1,55719E+12
23;Samsung Step Counter Sensor;205.0;1,55719E+12
23;Samsung Step Counter Sensor;206.0;1,55719E+12
23;Samsung Step Counter Sensor;207.0;1,55719E+12
23;Samsung Step Counter Sensor;208.0;1,55719E+12
23;Samsung Step Counter Sensor;209.0;1,55719E+12
23;Samsung Step Counter Sensor;210.0;1,55719E+12
23;Samsung Step Counter Sensor;211.0;1,55719E+12
23;Samsung Step Counter Sensor;212.0;1,55719E+12
23;Samsung Step Counter Sensor;213.0;1,55719E+12
23;Samsung Step Counter Sensor;214.0;1,55719E+12
23;Samsung Step Counter Sensor;215.0;1,55719E+12
23;Samsung Step Counter Sensor;216.0;1,55719E+12
23;Samsung Step Counter Sensor;217.0;1,55719E+12
23;Samsung Step Counter Sensor;218.0;1,55719E+12
23;Samsung Step Counter Sensor;219.0;1,55719E+12
23;Samsung Step Counter Sensor;220.0;1,55719E+12
23;Samsung Step Counter Sensor;221.0;1,55719E+12
23;Samsung Step Counter Sensor;222.0;1,55719E+12
23;Samsung Step Counter Sensor;223.0;1,55719E+12
23;Samsung Step Counter Sensor;224.0;1,55719E+12
23;Samsung Step Counter Sensor;225.0;1,55719E+12
23;Samsung Step Counter Sensor;226.0;1,55719E+12
23;Samsung Step Counter Sensor;227.0;1,55719E+12
23;Samsung Step Counter Sensor;228.0;1,55719E+12
23;Samsung Step Counter Sensor;229.0;1,55719E+12
23;Samsung Step Counter Sensor;230.0;1,55719E+12
23;Samsung Step Counter Sensor;231.0;1,55719E+12
23;Samsung Step Counter Sensor;232.0;1,55719E+12
23;Samsung Step Counter Sensor;233.0;1,55719E+12
23;Samsung Step Counter Sensor;234.0;1,55719E+12
23;Samsung Step Counter Sensor;235.0;1,55719E+12
23;Samsung Step Counter Sensor;236.0;1,55719E+12
23;Samsung Step Counter Sensor;237.0;1,55719E+12
23;Samsung Step Counter Sensor;238.0;1,55719E+12
23;Samsung Step Counter Sensor;239.0;1,55719E+12
23;Samsung Step Counter Sensor;240.0;1,55719E+12
23;Samsung Step Counter Sensor;241.0;1,55719E+12
23;Samsung Step Counter Sensor;242.0;1,55719E+12
23;Samsung Step Counter Sensor;243.0;1,55719E+12
23;Samsung Step Counter Sensor;244.0;1,55719E+12
23;Samsung Step Counter Sensor;245.0;1,55719E+12
23;Samsung Step Counter Sensor;246.0;1,55719E+12
23;Samsung Step Counter Sensor;247.0;1,55719E+12
23;Samsung Step Counter Sensor;248.0;1,55719E+12
23;Samsung Step Counter Sensor;249.0;1,55719E+12
23;Samsung Step Counter Sensor;250.0;1,55719E+12
23;Samsung Step Counter Sensor;251.0;1,55719E+12
23;Samsung Step Counter Sensor;252.0;1,55719E+12
23;Samsung Step Counter Sensor;253.0;1,55719E+12
23;Samsung Step Counter Sensor;254.0;1,55719E+12
23;Samsung Step Counter Sensor;255.0;1,55719E+12
23;Samsung Step Counter Sensor;256.0;1,55719E+12
23;Samsung Step Counter Sensor;257.0;1,55719E+12
23;Samsung Step Counter Sensor;258.0;1,55719E+12
23;Samsung Step Counter Sensor;259.0;1,55719E+12
23;Samsung Step Counter Sensor;260.0;1,55719E+12
23;Samsung Step Counter Sensor;261.0;1,55719E+12
23;Samsung Step Counter Sensor;262.0;1,55719E+12
23;Samsung Step Counter Sensor;263.0;1,55719E+12
23;Samsung Step Counter Sensor;264.0;1,55719E+12
23;Samsung Step Counter Sensor;265.0;1,55719E+12
23;Samsung Step Counter Sensor;266.0;1,55719E+12
23;Samsung Step Counter Sensor;267.0;1,55719E+12
23;Samsung Step Counter Sensor;268.0;1,55719E+12
23;Samsung Step Counter Sensor;269.0;1,55719E+12
23;Samsung Step Counter Sensor;270.0;1,55719E+12
23;Samsung Step Counter Sensor;271.0;1,55719E+12
23;Samsung Step Counter Sensor;272.0;1,55719E+12
24;Samsung Step Counter Sensor;272.0;1,55719E+12
24;Samsung Step Counter Sensor;273.0;1,55719E+12
24;Samsung Step Counter Sensor;274.0;1,55719E+12
24;Samsung Step Counter Sensor;275.0;1,55719E+12
24;Samsung Step Counter Sensor;276.0;1,55719E+12
24;Samsung Step Counter Sensor;277.0;1,55719E+12
24;Samsung Step Counter Sensor;278.0;1,55719E+12
24;Samsung Step Counter Sensor;279.0;1,55719E+12
24;Samsung Step Counter Sensor;280.0;1,55719E+12
24;Samsung Step Counter Sensor;281.0;1,55719E+12
24;Samsung Step Counter Sensor;282.0;1,55719E+12
24;Samsung Step Counter Sensor;283.0;1,55719E+12
24;Samsung Step Counter Sensor;284.0;1,55719E+12
24;Samsung Step Counter Sensor;285.0;1,55719E+12
24;Samsung Step Counter Sensor;286.0;1,55719E+12
24;Samsung Step Counter Sensor;287.0;1,55719E+12
24;Samsung Step Counter Sensor;288.0;1,55719E+12
24;Samsung Step Counter Sensor;289.0;1,55719E+12
24;Samsung Step Counter Sensor;290.0;1,55719E+12
24;Samsung Step Counter Sensor;291.0;1,55719E+12
24;Samsung Step Counter Sensor;292.0;1,55719E+12
24;Samsung Step Counter Sensor;293.0;1,55719E+12
24;Samsung Step Counter Sensor;294.0;1,55719E+12
24;Samsung Step Counter Sensor;295.0;1,55719E+12
24;Samsung Step Counter Sensor;296.0;1,55719E+12
24;Samsung Step Counter Sensor;297.0;1,55719E+12
24;Samsung Step Counter Sensor;298.0;1,55719E+12
24;Samsung Step Counter Sensor;299.0;1,55719E+12
24;Samsung Step Counter Sensor;300.0;1,55719E+12
24;Samsung Step Counter Sensor;301.0;1,55719E+12
24;Samsung Step Counter Sensor;302.0;1,55719E+12
24;Samsung Step Counter Sensor;303.0;1,55719E+12
24;Samsung Step Counter Sensor;304.0;1,55719E+12
24;Samsung Step Counter Sensor;305.0;1,55719E+12
24;Samsung Step Counter Sensor;306.0;1,55719E+12
24;Samsung Step Counter Sensor;307.0;1,55719E+12
24;Samsung Step Counter Sensor;308.0;1,55719E+12
24;Samsung Step Counter Sensor;309.0;1,55719E+12
24;Samsung Step Counter Sensor;310.0;1,55719E+12
24;Samsung Step Counter Sensor;311.0;1,55719E+12
24;Samsung Step Counter Sensor;312.0;1,55719E+12
24;Samsung Step Counter Sensor;313.0;1,55719E+12
24;Samsung Step Counter Sensor;314.0;1,55719E+12
24;Samsung Step Counter Sensor;315.0;1,55719E+12
24;Samsung Step Counter Sensor;316.0;1,55719E+12
24;Samsung Step Counter Sensor;317.0;1,55719E+12
24;Samsung Step Counter Sensor;318.0;1,55719E+12
24;Samsung Step Counter Sensor;319.0;1,55719E+12
24;Samsung Step Counter Sensor;320.0;1,55719E+12
24;Samsung Step Counter Sensor;321.0;1,55719E+12
24;Samsung Step Counter Sensor;322.0;1,55719E+12
24;Samsung Step Counter Sensor;323.0;1,55719E+12
24;Samsung Step Counter Sensor;324.0;1,55719E+12
24;Samsung Step Counter Sensor;325.0;1,55719E+12
24;Samsung Step Counter Sensor;326.0;1,55719E+12
24;Samsung Step Counter Sensor;327.0;1,55719E+12
24;Samsung Step Counter Sensor;328.0;1,55719E+12
24;Samsung Step Counter Sensor;329.0;1,55719E+12
24;Samsung Step Counter Sensor;330.0;1,55719E+12
24;Samsung Step Counter Sensor;331.0;1,55719E+12
24;Samsung Step Counter Sensor;332.0;1,55719E+12
24;Samsung Step Counter Sensor;333.0;1,55719E+12
24;Samsung Step Counter Sensor;334.0;1,55719E+12
24;Samsung Step Counter Sensor;335.0;1,55719E+12
24;Samsung Step Counter Sensor;336.0;1,55719E+12
24;Samsung Step Counter Sensor;337.0;1,55719E+12
24;Samsung Step Counter Sensor;338.0;1,55719E+12
24;Samsung Step Counter Sensor;339.0;1,55719E+12
24;Samsung Step Counter Sensor;345.0;1,55719E+12
25;Samsung Step Counter Sensor;345.0;1,55719E+12
25;Samsung Step Counter Sensor;351.0;1,55719E+12
25;Samsung Step Counter Sensor;352.0;1,55719E+12
25;Samsung Step Counter Sensor;353.0;1,55719E+12
25;Samsung Step Counter Sensor;354.0;1,55719E+12
25;Samsung Step Counter Sensor;355.0;1,55719E+12
25;Samsung Step Counter Sensor;356.0;1,55719E+12
25;Samsung Step Counter Sensor;357.0;1,55719E+12
25;Samsung Step Counter Sensor;358.0;1,55719E+12
25;Samsung Step Counter Sensor;359.0;1,55719E+12
25;Samsung Step Counter Sensor;360.0;1,55719E+12
25;Samsung Step Counter Sensor;361.0;1,55719E+12
25;Samsung Step Counter Sensor;362.0;1,55719E+12
25;Samsung Step Counter Sensor;363.0;1,55719E+12
25;Samsung Step Counter Sensor;364.0;1,55719E+12
25;Samsung Step Counter Sensor;365.0;1,55719E+12
25;Samsung Step Counter Sensor;366.0;1,55719E+12
25;Samsung Step Counter Sensor;367.0;1,55719E+12
25;Samsung Step Counter Sensor;368.0;1,55719E+12
25;Samsung Step Counter Sensor;369.0;1,55719E+12
25;Samsung Step Counter Sensor;370.0;1,55719E+12
25;Samsung Step Counter Sensor;371.0;1,55719E+12
25;Samsung Step Counter Sensor;372.0;1,55719E+12
25;Samsung Step Counter Sensor;373.0;1,55719E+12
25;Samsung Step Counter Sensor;374.0;1,55719E+12
25;Samsung Step Counter Sensor;375.0;1,55719E+12
25;Samsung Step Counter Sensor;376.0;1,55719E+12
25;Samsung Step Counter Sensor;377.0;1,55719E+12
25;Samsung Step Counter Sensor;378.0;1,55719E+12
25;Samsung Step Counter Sensor;379.0;1,55719E+12
25;Samsung Step Counter Sensor;380.0;1,55719E+12
25;Samsung Step Counter Sensor;381.0;1,55719E+12
25;Samsung Step Counter Sensor;382.0;1,55719E+12
25;Samsung Step Counter Sensor;383.0;1,55719E+12
25;Samsung Step Counter Sensor;384.0;1,55719E+12
25;Samsung Step Counter Sensor;385.0;1,55719E+12
25;Samsung Step Counter Sensor;386.0;1,55719E+12
25;Samsung Step Counter Sensor;387.0;1,55719E+12
25;Samsung Step Counter Sensor;388.0;1,55719E+12
25;Samsung Step Counter Sensor;389.0;1,55719E+12
25;Samsung Step Counter Sensor;390.0;1,55719E+12
25;Samsung Step Counter Sensor;391.0;1,55719E+12
25;Samsung Step Counter Sensor;392.0;1,55719E+12
25;Samsung Step Counter Sensor;393.0;1,55719E+12
25;Samsung Step Counter Sensor;394.0;1,55719E+12
25;Samsung Step Counter Sensor;395.0;1,55719E+12
25;Samsung Step Counter Sensor;396.0;1,55719E+12
25;Samsung Step Counter Sensor;397.0;1,55719E+12
25;Samsung Step Counter Sensor;398.0;1,55719E+12
25;Samsung Step Counter Sensor;399.0;1,55719E+12
25;Samsung Step Counter Sensor;400.0;1,55719E+12
25;Samsung Step Counter Sensor;401.0;1,55719E+12
25;Samsung Step Counter Sensor;402.0;1,55719E+12
25;Samsung Step Counter Sensor;403.0;1,55719E+12
25;Samsung Step Counter Sensor;404.0;1,55719E+12
25;Samsung Step Counter Sensor;405.0;1,55719E+12
25;Samsung Step Counter Sensor;406.0;1,55719E+12
25;Samsung Step Counter Sensor;407.0;1,55719E+12
25;Samsung Step Counter Sensor;408.0;1,55719E+12
25;Samsung Step Counter Sensor;409.0;1,55719E+12
25;Samsung Step Counter Sensor;410.0;1,55719E+12
25;Samsung Step Counter Sensor;411.0;1,55719E+12
25;Samsung Step Counter Sensor;412.0;1,55719E+12
25;Samsung Step Counter Sensor;413.0;1,55719E+12
25;Samsung Step Counter Sensor;414.0;1,55719E+12
25;Samsung Step Counter Sensor;415.0;1,55719E+12
25;Samsung Step Counter Sensor;416.0;1,55719E+12
25;Samsung Step Counter Sensor;417.0;1,55719E+12
25;Samsung Step Counter Sensor;418.0;1,55719E+12
25;Samsung Step Counter Sensor;419.0;1,55719E+12
25;Samsung Step Counter Sensor;420.0;1,55719E+12
26;Samsung Step Counter Sensor;420.0;1,55719E+12
26;Samsung Step Counter Sensor;422.0;1,55719E+12
26;Samsung Step Counter Sensor;423.0;1,55719E+12
26;Samsung Step Counter Sensor;424.0;1,55719E+12
26;Samsung Step Counter Sensor;425.0;1,55719E+12
26;Samsung Step Counter Sensor;426.0;1,55719E+12
26;Samsung Step Counter Sensor;427.0;1,55719E+12
26;Samsung Step Counter Sensor;429.0;1,55719E+12
27;Samsung Step Counter Sensor;493.0;1,55719E+12
27;Samsung Step Counter Sensor;499.0;1,55719E+12
